index,assessment,tags,text,trend_id_res0,trend_id_res1,trend_id_res2,trend_id_res3,trend_id_res4,trend_id_res5,trend_id_res6,trend_id_res7,trend_id_res8,trend_id_res9,trend_id_res10,trend_id_res11,trend_id_res12,trend_id_res13,trend_id_res14,trend_id_res15,trend_id_res16,trend_id_res17,trend_id_res18,trend_id_res19,trend_id_res20,trend_id_res21,trend_id_res22,trend_id_res23,trend_id_res24,trend_id_res25,trend_id_res26,trend_id_res27,trend_id_res28,trend_id_res29,trend_id_res30,trend_id_res31,trend_id_res32,trend_id_res33,trend_id_res34,trend_id_res35,trend_id_res36,trend_id_res37,trend_id_res38,trend_id_res39,trend_id_res40,trend_id_res41,trend_id_res42,trend_id_res43,trend_id_res44,trend_id_res45,trend_id_res46,trend_id_res47,trend_id_res48,trend_id_res49,text_corr,llm_generated
26127,6.0,"{PRODUCTS_QUALITY,SUPPORT,ASSORTMENT}","Все нравится кроме сроков годности особенно на молочку , несколько раз привозили просроченное",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Все нравится кроме сроков годности особенно на молочку , несколько раз привозили просроченное",0
10716,6.0,"{PRICE,PROMOTIONS}",Все нравится,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Все нравится,0
12982,3.0,"{DELIVERY,PAYMENT,SUPPORT}","Написано доставка [NUM] минут, уже прошло [NUM] заказ еще не у куртера",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Написано доставка [NUM] минут, уже прошло [NUM] заказ еще не у курьера",0
24237,6.0,{DELIVERY},"Доставка всегда очень долго, час и дольше,а не [NUM]-[NUM] мин",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Доставка всегда очень долго, час и дольше,а не [NUM]-[NUM] мин",0
3332,6.0,"{PRODUCTS_QUALITY,ASSORTMENT,PRICE,PROMOTIONS}","Люблю пользоваться этим приложением, быстрая доставка, есть любимые продукты. не всегда вежливые доставщики и часто некачественная сборка продуктов, не беру часть продуктов через самокат, так как велик шанс получить некачественный, испорченный товар",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Люблю пользоваться этим приложением, быстрая доставка, есть любимые продукты. не всегда вежливые доставщики и часто некачественная сборка продуктов, не беру часть продуктов через самокат, так как велик шанс получить некачественный, испорченный товар",0
5695,2.0,"{ASSORTMENT,PRICE,DELIVERY,PROMOTIONS}",Отвратительная доставка,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Отвратительная доставка,0
19307,2.0,"{DELIVERY,PROMOTIONS,PRODUCTS_QUALITY}",-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
26988,6.0,{SUPPORT},В обмен на опоздаете курьера — дарите промокоды на скидку,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,В обмен на опоздаете курьера — дарите промокоды на скидку,0
24701,3.0,"{PRICE,CATALOG_NAVIGATION,SUPPORT}",Поддержка просто дно! Вы набираете сплошных Дятлов! Которые не могут решить элементарные задачи!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Поддержка просто дно! Вы набираете сплошных Дятлов! Которые не могут решить элементарные задачи!,0
14548,4.0,"{DELIVERY,SUPPORT,PROMOTIONS}","Мне не понравилось что один раз заказ я ждала [NUM],[NUM] часа. Поддержка никак не отреагировала. Ни промокод ни скидку ни извините толком. Обиделась .больше такого не было, за это спасибо.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Мне не понравилось что один раз заказ я ждала [NUM],[NUM] часа. Поддержка никак не отреагировала. Ни промокод ни скидку ни извините толком. Обиделась .больше такого не было, за это спасибо.",0
8450,3.0,"{PRICE,PROMOTIONS,PAYMENT}",…,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,…,0
12710,6.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,DELIVERY}",🐎,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,🐎,0
20368,3.0,"{PRICE,PROMOTIONS,ASSORTMENT,SUPPORT}",Вы супер¡¡¡¡ Но цены очень высокие!!!,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Вы супер¡¡¡¡ Но цены очень высокие!!!,0
11366,0.0,{DELIVERY},Долго жду заказ!,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Долго жду заказ!,0
23289,0.0,{DELIVERY},"Я уже час наблюдаю как не собирается мой заказ. Это то, что вам нужно улучшить очевидно",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Я уже час наблюдаю как не собирается мой заказ. Это то, что вам нужно улучшить очевидно",0
22093,6.0,{ASSORTMENT},"В целом хорошая доставка, удобно. Но как-то раз ждали доставку [NUM],[NUM] часа почти. Возможно было что-то с персоналом. Но это очень долго для [NUM]-минутного интернет магазина продуктов. И ассортимент действительно мал.в Яндекспочему-то больше интересных позиций",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"В целом хорошая доставка, удобно. Но как-то раз ждали доставку [NUM],[NUM] часа почти. Возможно было что-то с персоналом. Но это очень долго для [NUM]-минутного интернет магазина продуктов. И ассортимент действительно мал.в Яндекс почему-то больше интересных позиций",0
9598,6.0,"{ASSORTMENT,DELIVERY}","Последнее время кажется, что ассортимент прохудился, а доставка стала часто задерживаться.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Последнее время кажется, что ассортимент прохудился, а доставка стала часто задерживаться.",0
8401,6.0,"{PRODUCTS_QUALITY,ASSORTMENT,DELIVERY}","Несколько привозили некачественные/испорченные товары. Однажды ждал курьера [NUM] часа, но он так и не появился... И сырный суп мне так и не довезли, хотя обещали.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Несколько привозили некачественные/испорченные товары. Однажды ждал курьера [NUM] часа, но он так и не появился... И сырный суп мне так и не довезли, хотя обещали.",0
24997,6.0,"{PRICE,PROMOTIONS,ASSORTMENT,PRODUCTS_QUALITY}","все супер,пересмотрите цены и добавьте больше выбора",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"все супер,пересмотрите цены и добавьте больше выбора",0
22050,6.0,{ASSORTMENT},Хотелось бы видеть более разнообразный ассортимент,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Хотелось бы видеть более разнообразный ассортимент,0
23201,6.0,"{DELIVERY,SUPPORT}","Все отлично, кроме доставки",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Все отлично, кроме доставки",0
23208,6.0,"{DELIVERY,SUPPORT}",Хороший,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Хороший,0
333,3.0,"{PRICE,SUPPORT,DELIVERY,ASSORTMENT}","Регулярно заказы приносите за полчаса, хотя обещаете [NUM] мин. я на работу опаздываю из-за опозданий курьера. Сделайте возможность платной доставки при низком чеке. Давайте беречь нашу планету и думать об осознанном потреблении.",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Регулярно заказы приносите за полчаса, хотя обещаете [NUM] мин. я на работу опаздываю из-за опозданий курьера. Сделайте возможность платной доставки при низком чеке. Давайте беречь нашу планету и думать об осознанном потреблении.",0
25177,6.0,"{PRICE,PROMOTIONS,DELIVERY}","Почти всегда приходят продукты не самые свежие, в том же Сбермаркете, например, всегда выбирают продукты со сроком годности не менее [NUM]% от оставшего срока годности.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Почти всегда приходят продукты не самые свежие, в том же Супермаркете, например, всегда выбирают продукты со сроком годности не менее [NUM]% от оставшего срока годности.",0
25218,6.0,"{PRICE,PROMOTIONS,PAYMENT}",Было бы здорово если заказ был с [NUM] рублей,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Было бы здорово если заказ был с [NUM] рублей,0
26919,1.0,"{SUPPORT,PROMOTIONS,PRICE,ASSORTMENT}",Работаю в самокате компания самая лучшая,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Работаю в самокате компания самая лучшая,0
5207,3.0,"{ASSORTMENT,DELIVERY,PRICE,PROMOTIONS}","доставка, к сожалению, долгая, ассортимент не очень большой и далеко не всегда есть то что хотелось бы заказать",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"доставка, к сожалению, долгая, ассортимент не очень большой и далеко не всегда есть то что хотелось бы заказать",0
23566,0.0,{DELIVERY},Долгая доставка,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Долгая доставка,0
11234,6.0,{DELIVERY},"Все хорошо,только очень долгая доставка,сравнивая с другими сервисами",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Все хорошо,только очень долгая доставка,сравнивая с другими сервисами",0
5708,3.0,{DELIVERY},очень долго всегда,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,очень долго всегда,0
23676,1.0,{DELIVERY},Постоянные опоздания,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Постоянные опоздания,0
6441,0.0,{DELIVERY},Уже который раз доставка долгая. Раньше вы были намного круче. Всегда успевали за [NUM] минут,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Уже который раз доставка долгая. Раньше вы были намного круче. Всегда успевали за [NUM] минут,0
24146,4.0,{DELIVERY},Долгая доставка,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Долгая доставка,0
11048,6.0,"{DELIVERY,PRODUCTS_QUALITY}",Сроки не всегда соответствуют,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Сроки не всегда соответствуют,0
16879,2.0,"{DELIVERY,SUPPORT}","Поддержке вообще пофиг, если товар привезен не соответствующий. Если обещаете [NUM] минут это двухстороннее соглашение и вы его нарушаете не спрашивая нравится мне это или нет - уже по факту Мы задерживаемся. А вы самое главное не в пробках а на самокатах..",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Поддержке вообще пофиг, если товар привезен не соответствующий. Если обещаете [NUM] минут это двухстороннее соглашение и вы его нарушаете не спрашивая нравится мне это или нет - уже по факту Мы задерживаемся. А вы самое главное не в пробках а на самокатах..",0
